,California,Central Valley,Delta,Imperial Valley,Napa,Oak Savanna,San Joaquin,Sonoma
2009-06-01,53.75729142565262,56.285045446330784,80.04642978388601,25.708677587417487,88.38156510449281,76.91661332027023,58.33264514292351,94.95443114378253
2009-07-01,42.13829912642015,46.568462959001636,77.11400088277786,25.616111647361734,73.27411723268364,30.666341243618465,50.51823060336604,93.28767614298026
2009-08-01,38.13070963482695,44.062529466008364,67.36429633956928,23.238854516010424,67.309931702142,27.459471366731037,47.45107925181085,82.3963884458999
2009-09-01,28.60489652640757,31.676440562778225,40.95731011547967,18.67633607712506,46.24667419738203,23.88925474810313,33.81874000707706,59.13660170145205
2009-10-01,27.543437503464045,30.093884880286385,32.168445492602146,15.957028657088937,40.064109564733286,35.390274533306254,32.99866049570693,42.98591162464869
2009-11-01,17.58452098967612,18.90395635458361,21.524580183453587,11.540556468434453,28.475487308355692,28.18422218762248,17.57250379558305,30.44359976768366
2009-12-01,15.89076724559322,15.007368206709618,14.329462408941453,13.358114919136638,19.004381844126765,13.636755053896504,15.761481603800807,18.33987669227032
2010-01-01,17.264979641535934,16.104943527495927,15.602746510770935,15.501633850839356,18.8792139059849,15.153896856679015,16.138227293029615,18.24935094549781
2010-02-01,25.355279777586848,26.499371634043722,29.112344475940887,21.5202278601628,27.70003373653442,28.63444404142449,25.86770598435316,27.141819461362843
2010-03-01,37.84034886393885,47.05915411007844,44.976147220084805,21.686129975564644,54.23137059937592,43.26283941402971,45.78431468131616,56.441938015792324
2010-04-01,46.381176489492304,57.47941680713055,61.79674053691445,24.273115627610828,65.96759956210116,53.61500268241009,57.6170872854518,72.12018205959649
2010-05-01,53.01407498450358,56.18643426624862,70.75836830114196,24.405627004393885,84.2798569014768,64.21749302469584,56.32891951915251,95.71494575488204
2010-06-01,53.6899964279343,53.9636954764255,83.50097746749198,24.32185530983908,88.45594906511327,61.769217511257494,55.97766800161728,101.95326476398844
2010-07-01,48.042327731910795,53.265058830603984,81.5100105320596,25.317523533605545,80.59900683269231,34.6074760786022,61.39518070163664,97.3973060756035
2010-08-01,42.70570552361464,52.89898372305946,85.15452805489146,23.37784155316574,79.70807081342714,32.25057889563013,59.780537118875145,89.01438048945704
2010-09-01,32.34313184238604,37.49740643951396,57.6055578879661,19.44972843364786,49.26100240306952,35.81592009010085,41.769266904583546,58.425670199969055
2010-10-01,27.515212280121293,28.322589700381126,33.4180302704192,19.17496247046752,36.73631700143169,30.0889950198342,31.199889801008382,38.40480995006765
2010-11-01,18.91725543961647,20.365249243648428,21.2492147852613,13.451305530249359,27.86994917130488,25.39622838956764,19.861312459326566,28.541448375955213
2010-12-01,15.814601614510492,16.45139050283731,17.933838610249666,13.39023521335243,17.223149783867047,14.593239777538194,17.07742536294055,16.151018957995095
2011-01-01,19.939476125846873,17.17557155456133,19.061884249536156,13.00894063701189,24.206219687292545,24.044380388585438,16.02705728747697,24.561351393440294
2011-02-01,23.63139413339663,26.80726404311161,26.248075522677436,17.793431437399835,28.851006258564382,24.948999594971838,26.73381887021832,31.29234832222228
2011-03-01,35.49575423183346,45.0749678609478,40.07371025903063,22.395715238187186,42.762440455542425,30.53648030829717,46.18350980293332,45.00347744864271
2011-04-01,48.80653003964444,62.89405516587746,53.8381274333175,22.576803562729634,73.16808327372827,61.85313328202948,62.94190903213704,76.53278804120258
2011-05-01,52.34573826040649,54.610329081547654,58.56572115826982,26.356233557165375,79.98664700567181,54.35663180657659,56.655744082342686,94.1818080283379
2011-06-01,54.28943945597479,58.12391746347337,86.99023093228566,24.69984226753692,81.46496281074796,56.41767720860171,63.895319554119425,96.6085481568537
2011-07-01,55.09632032555861,62.33748114974517,110.62876980903886,26.213690921810763,96.67603207699348,56.21301373061406,67.77123506875883,106.02132181486623
2011-08-01,44.087219164411216,55.083237556882466,100.518477504166,24.31805845698355,80.73632975165556,33.00713019150806,63.25333982861304,90.8858574935465
2011-09-01,31.294376460732416,36.162219291643595,59.031791346859556,19.23494839908003,50.266187575892225,24.12452553051064,42.28101528804883,59.5777357628628
2011-10-01,28.906082460926346,32.485189673027946,35.38242355535168,16.637500694565475,45.74789396225346,43.33328660520683,34.62953840961472,46.17455411880717
2011-11-01,19.203205133066795,18.566986382168665,17.84477082690643,16.479754757748125,23.7724040175401,22.834746855569172,19.161128078733203,26.600640806507748
2011-12-01,15.05582120094277,13.333947434717327,14.304799116406764,11.053343147994632,19.54628886507657,19.039727350554795,12.600917712233757,21.6184616008818
2012-01-01,15.46380576135109,15.053461371434656,20.44647775520205,11.366012826466767,21.92078251432988,20.91999332840184,14.13135062309666,22.97173630794785
2012-02-01,22.058974635220654,22.50804337073684,26.896965829021642,15.494176959390959,30.13629295689023,30.930201029921147,22.263838484854027,32.9201490645399
2012-03-01,33.04033092865618,38.26844365840791,37.02072656529112,20.795922298865207,40.412509152975396,43.108068615317826,41.305655172475284,44.69345370714302
2012-04-01,45.33767836773838,56.19795264162434,64.14641197439263,23.314550575074463,77.24301798647615,56.84804799326931,54.26054525622756,81.07612176277436
2012-05-01,48.29256880663152,49.84639240079808,67.3751860042517,24.59613225355982,83.95661350044564,50.89453702638427,51.64355650722782,99.74438963201253
2012-06-01,46.81267815836791,47.63164805213981,54.77333216454971,24.301593346216524,76.40498287630577,52.934785119022244,53.039360656560376,91.3570092937586
2012-07-01,47.22647226525937,54.00514363122161,62.01521184744011,25.354413581434425,80.54312644510962,41.239652245638354,61.33439657224883,96.46241834095461
2012-08-01,37.31149636571494,42.65691621449345,64.18975609884212,25.707725066806635,61.624394528383185,23.748661162862813,47.88922416682262,79.87642453064385
2012-09-01,28.91800021918925,33.85907295359567,46.22103672689168,19.588540789520536,49.7960989128461,18.611896224768767,38.81715923245033,61.94480702085349
2012-10-01,25.67484780907012,29.371097632611164,33.214095632287226,17.408505194223086,41.4443368623713,32.81418643419045,32.267626405169516,43.207789670234185
2012-11-01,17.723711884886914,19.617570632341003,22.383666378665342,12.607016611490932,26.67343538428385,24.406425888279838,19.221149971839164,27.68942329671818
2012-12-01,16.35335735716417,16.90583300527748,20.82692627366925,15.59057281721621,18.03375516798819,13.001081366495914,17.63543885199981,19.11181458629624
2013-01-01,17.64535254098931,20.104827321180128,25.503870222580996,12.924522905375959,23.61645958033506,13.847753811552822,19.875826570250076,25.02621291433479
2013-02-01,23.201144427111988,26.046997526030633,28.11492822057913,14.481215625990266,34.571886979353145,27.226976254378936,24.971667691010953,36.42552119368234
2013-03-01,35.148566607911974,42.28498131052236,48.885158546932075,18.306569960442697,54.228615919452174,46.22228699491685,41.156539320700645,56.76747961347964
2013-04-01,41.35828885709831,45.886320879810775,58.31900689302314,21.02427109895345,64.56310723175005,50.0143488200314,47.61638633685092,78.48620824892393
2013-05-01,46.45770188301395,44.81792437668781,57.6895563081297,25.114864374769255,70.43532376415912,58.288041241437085,49.22791169053362,85.9443126826966
2013-06-01,45.1295148348483,48.53750737192787,58.35649827700011,24.43823734388751,68.37045058006326,47.916682197386955,53.87152834650684,82.90012059032608
2013-07-01,41.50749447427286,47.68515194878329,84.67799602191485,26.7351740616434,72.64053789444849,28.5868408121019,50.42107845451665,91.45990920626224
2013-08-01,41.956927199566216,50.55628512258537,89.30625642968722,26.297710270266936,76.46300790972815,34.3875221703426,54.44993338096482,87.25271249294134
2013-09-01,33.014959479861815,36.413732507742765,52.35326874006481,21.02282232720051,53.87820036843408,36.60863880651544,38.33520672672787,64.4597363260393
2013-10-01,23.44382540071917,21.84490411094159,23.93417626868992,15.945994189269337,32.48980462235541,34.8751528433049,23.029071947531758,40.72080678770982
2013-11-01,17.798445705319285,15.075038142360953,15.035045946611783,14.017371258996906,21.890187003714836,28.63289665744965,15.862000717495055,25.434888415884412
2013-12-01,14.19158010509567,11.825179289369729,15.38924992084503,11.644843087873317,18.225259803247145,18.016768356164295,10.96799571349933,20.00929783700091
2014-01-01,12.716340691866217,10.827302109928278,13.466863632280162,9.593136116090204,17.18440372118598,20.176925673422563,10.387255966792903,20.44098528346674
2014-02-01,19.716926543266453,21.031646547303534,28.368782093387626,14.480415240970359,26.087798539201152,26.052632579841763,21.7068358345892,26.164340670719664
2014-03-01,32.75976314263785,36.77247833657519,40.993021662946774,19.88770010117798,46.81846874431957,45.538290082690224,36.246276450875435,51.22538408674849
2014-04-01,42.46840213689319,48.23298204247804,64.6412464336575,20.633985452185343,76.02240730424104,55.51252123103084,46.14541597756001,85.56666072762933
2014-05-01,44.076189485576826,40.880502716702175,56.477953813775045,23.63772126820886,81.12593205942008,45.471536665317046,39.03217576606948,98.40022649029886
2014-06-01,40.50015865122351,37.257773843057734,54.89699250428464,23.733403760590512,70.87043111901875,35.7152619706579,37.736982270771286,89.96352661396995
2014-07-01,40.68970502543327,43.120397408474275,66.16665360908858,26.142096712809987,70.75766120279795,28.712330422966357,44.94106114463789,89.21290547255815
2014-08-01,37.359708050652024,42.05506602525926,62.10095141539399,24.34132595501251,66.09426370822467,13.564737996423101,44.27277563596193,81.68732344688176
2014-09-01,29.749709778951413,33.40081256002709,41.84806503550544,22.01416490778041,52.701521101547364,12.673251510384572,34.53627345312121,62.575186535893714
2014-10-01,21.987400352146096,23.39709362350037,28.31421716784307,16.197063774615973,35.81684350850747,17.56908180830948,22.588034061741713,40.37599762793234
2014-11-01,17.59220771280835,18.67463076221727,18.50003840723587,12.268238813839776,24.467817306607785,18.67846906544214,18.876146431489353,27.064508022017513
2014-12-01,17.303599474017226,17.13246746004421,19.941945019504786,14.682743901441123,16.166002537573952,15.302848363796391,18.453868435497817,16.10810618638995
2015-01-01,20.296274084168875,18.614393827454162,24.226146799731627,12.30486270791244,25.89308820063346,20.75813306251683,15.849070710824037,26.86199460243906
2015-02-01,24.792286512381608,27.76002627030733,31.759663794053157,14.288140244847556,34.719120040038675,25.749240080994298,25.968308346054698,34.72150355242788
2015-03-01,37.805865450075686,42.76613306107409,52.60778019846422,17.97130849079932,58.97576694034035,28.104450504344147,38.447298642154124,65.6254894503416
2015-04-01,42.26971522481873,43.71539268017979,68.54803004189937,19.85027251974607,72.6314072091046,24.772384712494997,40.295984975171194,83.77547635666912
2015-05-01,52.43884340761736,54.56884810608829,80.27933324444356,26.874085390213942,95.12997731757604,34.02371346735092,54.82518652205358,98.54986942137909
2015-06-01,44.221923964392886,46.96263565255834,71.96501395465192,25.75343858079043,76.93186403423807,24.725169948784703,48.98133893659805,93.21806674649551
2015-07-01,45.47666723092199,49.47198959228317,92.66270402838423,26.772369628115065,74.76298273754276,20.683676656470244,52.34571547531113,92.62221712744918
2015-08-01,37.06706971838262,41.67927717588769,79.48995216978781,23.691731525256216,67.22427535724772,17.874137613907397,43.38707143877366,84.77049597789177
2015-09-01,27.362241095037774,26.66959485912399,42.16290654936387,20.596778577213232,39.13329785866221,16.041072664490667,27.20221830863772,52.68207617920215
2015-10-01,25.836348826865393,24.72538008064018,28.175209085198603,19.34935675322252,38.0652178065069,20.006606502346248,25.752086656527855,45.9845687171426
2015-11-01,17.747760724131147,18.835312568540065,20.059782784646718,11.592246481648738,25.518796171982583,16.533225957887716,19.241340331263658,27.312365730700865
2015-12-01,14.339125415111386,16.665773715963493,18.804903270998548,10.631560390504964,17.815351573968513,11.260654180464018,17.101074914522393,18.214640245894607
2016-01-01,17.825218613815398,19.043216823182757,22.831725762932713,15.252595329497133,17.66026787487716,13.26812538648226,20.15344116529641,17.929511145074496
2016-02-01,24.472989953184303,30.573226072549783,30.812564598328155,12.467752521976783,35.423942813093056,30.57764290757926,28.627600292644033,38.13270800036606
2016-03-01,38.95155436666076,47.96526971731339,43.37789717613091,19.773777029939062,50.4741936580902,30.996874708009052,49.05791052877867,53.19247945973812
2016-04-01,47.37425172065715,54.3603603203121,54.539546604555944,21.637012610700403,73.4052461974114,37.579220080950165,53.20507384013602,80.21991225341957
2016-05-01,52.63910925037917,53.34215963611464,68.64930204071923,27.972782046025895,83.4299766672767,49.37391289960907,54.6573945774425,92.88698007795055
2016-06-01,43.77452703273157,42.11165996195314,57.477829203555714,25.54123226916634,66.5230422830613,40.5952589195895,43.0238178564379,83.13437169687093
2016-07-01,41.981397590938464,44.62950456162805,74.80156377347976,25.868650410551282,71.57844188039584,26.370615157975728,45.94851144383274,94.46721806672181
2016-08-01,34.68677285839996,40.006198442688685,68.76126162793624,23.189097585891282,66.26816234713932,15.797431249575443,41.36824886560995,84.56284149413533
2016-09-01,28.34512810368961,29.64652981035505,41.19850359037908,19.776520824278087,47.635292575828544,13.615000831434527,30.60286000645207,58.56318515498804
2016-10-01,24.462893013938757,26.16067435890211,27.787802398204807,16.93289894308601,36.382271340397864,26.02816379680691,26.508049120980758,38.20587367935868
2016-11-01,18.745697426397076,22.000829819634195,22.812499308773358,11.917022464248374,29.60340485608042,21.82204874165087,20.49720257621453,31.674887126630143
2016-12-01,16.530261750937395,18.003960598641246,17.177813967797146,13.041969247348018,20.059695273313185,13.054309808046941,18.53449682934479,21.15523310451628
2017-01-01,19.135632247776215,18.779722180744834,20.5469804009842,20.48980060361662,18.813928689623143,8.264538487456887,20.10024263957927,19.49757640467026
2017-02-01,23.33900008907548,26.364140261766607,29.215485017337098,20.501387825665507,25.647643589898387,18.803194156612257,27.086474750377242,26.068033128613624
2017-03-01,38.35701768008302,50.78950787245442,47.279146294943324,19.25011329275532,52.358892639520846,39.1070193791964,50.1755137320523,55.69424496128366
2017-04-01,45.76954588485611,56.287613437319166,48.4834356551395,20.149497779934986,68.32000166505476,47.80842919665647,55.23538845699617,75.2458581977297
2017-05-01,53.25418117208689,55.44184896045893,53.337913952260735,25.86856082149924,89.1579723133657,44.585350389461446,56.90762231314546,101.81511394730458
2017-06-01,49.606666692078875,49.96642210341179,77.12505743141574,26.986652518373702,79.3972873222099,49.92764826280524,54.48532842733097,98.69613249501667
2017-07-01,43.20327570374488,42.325082625715005,69.91033188023492,25.702491039817495,69.55521950172628,22.590212222083988,46.49659580552716,95.81008107352396
2017-08-01,39.39994553944841,43.426106569862874,74.9361029276673,24.180753546416202,66.70580512427858,19.3764495403173,48.40892008827908,83.77409862133051
2017-09-01,31.490888537691642,32.280794818009795,40.49066496145039,22.679706353460926,43.16886548584758,23.36048454405314,36.73347746968922,54.686839252403296
2017-10-01,20.47990929172207,19.34472297090494,22.966705797542453,15.213024170265076,27.19157691768713,22.0266388593668,20.47702181044815,36.68285786074952
2017-11-01,18.374852674526274,20.23815766992394,20.476907914533662,12.372791496091049,23.202358933078578,18.347786546471607,21.732413506429094,24.320930056568116
2017-12-01,12.750067725331505,13.034016913979464,16.284109920575357,8.502300029661397,18.604287641099898,16.899588083526695,11.178802662043017,20.779441671105083
